timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614790894004,2600,Read Bag HTTP Request,200,,Spike Test 1-124,text,true,,232811,160,114,214,http://localhost:9090/bag/read/1,2596,0,0
1614790893093,3545,Spike Test Transaction Controller,201,,Spike Test 1-57,,true,,321,226,114,214,null,0,0,0
1614790893093,3545,Create Bag HTTP Request,201,,Spike Test 1-57,text,true,,321,226,114,214,http://localhost:9090/bag/create,3545,0,271
1614790893096,3543,Spike Test Transaction Controller,201,,Spike Test 1-56,,true,,321,226,114,214,null,0,0,0
1614790893096,3543,Create Bag HTTP Request,201,,Spike Test 1-56,text,true,,321,226,114,214,http://localhost:9090/bag/create,3543,0,268
1614790892815,3910,Spike Test Transaction Controller,201,,Spike Test 1-140,,true,,321,226,114,214,null,0,0,0
1614790892815,3910,Create Bag HTTP Request,201,,Spike Test 1-140,text,true,,321,226,114,214,http://localhost:9090/bag/create,3910,0,403
1614790892995,3706,Spike Test Transaction Controller,201,,Spike Test 1-86,,true,,627,475,114,214,null,0,0,0
1614790892996,727,Create Bag HTTP Request,201,,Spike Test 1-86,text,true,,321,226,302,402,http://localhost:9090/bag/create,727,0,351
1614790893723,2978,Create Item HTTP Request,201,,Spike Test 1-86,text,true,,306,249,114,214,http://localhost:9090/item/create,2978,0,0
1614790893035,3640,Spike Test Transaction Controller,201,,Spike Test 1-74,,true,,627,475,114,214,null,0,0,0
1614790893036,1294,Create Bag HTTP Request,201,,Spike Test 1-74,text,true,,321,226,302,402,http://localhost:9090/bag/create,1294,0,321
1614790894330,2345,Create Item HTTP Request,201,,Spike Test 1-74,text,true,,306,249,114,214,http://localhost:9090/item/create,2345,0,0
1614790893116,3558,Spike Test Transaction Controller,201,,Spike Test 1-50,,true,,321,226,114,214,null,0,0,0
1614790893116,3558,Create Bag HTTP Request,201,,Spike Test 1-50,text,true,,321,226,114,214,http://localhost:9090/bag/create,3558,0,250
1614790892655,3746,Spike Test Transaction Controller,201,,Spike Test 1-188,,true,,627,475,117,217,null,0,0,0
1614790892656,359,Create Bag HTTP Request,201,,Spike Test 1-188,text,true,,321,226,223,323,http://localhost:9090/bag/create,359,0,244
1614790893015,3386,Create Item HTTP Request,201,,Spike Test 1-188,text,true,,306,249,117,217,http://localhost:9090/item/create,3386,0,0
1614790892692,3962,Spike Test Transaction Controller,200,,Spike Test 1-177,,true,,227209,796,114,214,null,0,0,0
1614790892692,596,Create Bag HTTP Request,201,,Spike Test 1-177,text,true,,321,226,302,402,http://localhost:9090/bag/create,596,0,315
1614790893288,122,Create Item HTTP Request,201,,Spike Test 1-177,text,true,,306,249,302,402,http://localhost:9090/item/create,122,0,0
1614790893411,845,Read Bag HTTP Request,200,,Spike Test 1-177,text,true,,226279,160,302,402,http://localhost:9090/bag/read/1,842,0,0
1614790894256,2398,Read Item HTTP Request,200,,Spike Test 1-177,text,true,,303,161,114,214,http://localhost:9090/item/read/1,2398,0,0
1614790892642,4053,Spike Test Transaction Controller,200,,Spike Test 1-192,,true,,233483,635,114,214,null,0,0,0
1614790892643,240,Create Bag HTTP Request,201,,Spike Test 1-192,text,true,,321,226,182,282,http://localhost:9090/bag/create,240,0,222
1614790892883,768,Create Item HTTP Request,201,,Spike Test 1-192,text,true,,306,249,302,402,http://localhost:9090/item/create,768,0,0
1614790893651,3044,Read Bag HTTP Request,200,,Spike Test 1-192,text,true,,232856,160,114,214,http://localhost:9090/bag/read/1,3039,0,0
1614790892702,4000,Spike Test Transaction Controller,201,,Spike Test 1-174,,true,,627,475,114,214,null,0,0,0
1614790892702,1076,Create Bag HTTP Request,201,,Spike Test 1-174,text,true,,321,226,302,402,http://localhost:9090/bag/create,1076,0,317
1614790893778,2924,Create Item HTTP Request,201,,Spike Test 1-174,text,true,,306,249,114,214,http://localhost:9090/item/create,2924,0,0
1614790893172,3559,Spike Test Transaction Controller,201,,Spike Test 1-33,,true,,321,226,114,214,null,0,0,0
1614790893173,3558,Create Bag HTTP Request,201,,Spike Test 1-33,text,true,,321,226,114,214,http://localhost:9090/bag/create,3558,0,198
1614790893126,3718,Spike Test Transaction Controller,201,,Spike Test 1-47,,true,,627,475,103,203,null,0,0,0
1614790893126,1375,Create Bag HTTP Request,201,,Spike Test 1-47,text,true,,321,226,298,398,http://localhost:9090/bag/create,1375,0,241
1614790894501,2343,Create Item HTTP Request,201,,Spike Test 1-47,text,true,,306,249,103,203,http://localhost:9090/item/create,2343,0,0
1614790892983,3599,Spike Test Transaction Controller,201,,Spike Test 1-90,,true,,627,475,114,214,null,0,0,0
1614790892983,1259,Create Bag HTTP Request,201,,Spike Test 1-90,text,true,,321,226,302,402,http://localhost:9090/bag/create,1259,0,364
1614790894242,2340,Create Item HTTP Request,201,,Spike Test 1-90,text,true,,306,249,114,214,http://localhost:9090/item/create,2340,0,0
1614790892887,3684,Spike Test Transaction Controller,200,,Spike Test 1-119,,true,,227344,796,114,214,null,0,0,0
1614790892887,574,Create Bag HTTP Request,201,,Spike Test 1-119,text,true,,321,226,302,402,http://localhost:9090/bag/create,574,0,415
1614790893461,689,Create Item HTTP Request,201,,Spike Test 1-119,text,true,,306,249,302,402,http://localhost:9090/item/create,689,0,0
1614790894150,202,Read Bag HTTP Request,200,,Spike Test 1-119,text,true,,226414,160,302,402,http://localhost:9090/bag/read/1,197,0,0
1614790894352,2219,Read Item HTTP Request,200,,Spike Test 1-119,text,true,,303,161,114,214,http://localhost:9090/item/read/1,2219,0,0
1614790892846,3673,Spike Test Transaction Controller,200,,Spike Test 1-131,,true,,233348,635,115,215,null,0,0,0
1614790892846,561,Create Bag HTTP Request,201,,Spike Test 1-131,text,true,,321,226,302,402,http://localhost:9090/bag/create,561,0,410
1614790893407,555,Create Item HTTP Request,201,,Spike Test 1-131,text,true,,306,249,302,402,http://localhost:9090/item/create,555,0,0
1614790893962,2557,Read Bag HTTP Request,200,,Spike Test 1-131,text,true,,232721,160,115,215,http://localhost:9090/bag/read/1,2553,0,0
1614790892452,4389,Spike Test Transaction Controller,201,,Spike Test 1-249,,true,,627,475,103,203,null,0,0,0
1614790892453,1989,Create Bag HTTP Request,201,,Spike Test 1-249,text,true,,321,226,299,399,http://localhost:9090/bag/create,1989,0,114
1614790894442,2399,Create Item HTTP Request,201,,Spike Test 1-249,text,true,,306,249,103,203,http://localhost:9090/item/create,2399,0,0
1614790893123,3720,Spike Test Transaction Controller,201,,Spike Test 1-48,,true,,627,475,103,203,null,0,0,0
1614790893123,1378,Create Bag HTTP Request,201,,Spike Test 1-48,text,true,,321,226,298,398,http://localhost:9090/bag/create,1378,0,244
1614790894501,2342,Create Item HTTP Request,201,,Spike Test 1-48,text,true,,306,249,103,203,http://localhost:9090/item/create,2342,0,0
1614790892876,3967,Spike Test Transaction Controller,201,,Spike Test 1-122,,true,,627,475,103,203,null,0,0,0
1614790892876,535,Create Bag HTTP Request,201,,Spike Test 1-122,text,true,,321,226,302,402,http://localhost:9090/bag/create,535,0,413
1614790893411,3432,Create Item HTTP Request,201,,Spike Test 1-122,text,true,,306,249,103,203,http://localhost:9090/item/create,3432,0,0
1614790892679,4059,Spike Test Transaction Controller,200,,Spike Test 1-181,,true,,224553,796,114,214,null,0,0,0
1614790892680,343,Create Bag HTTP Request,201,,Spike Test 1-181,text,true,,321,226,224,324,http://localhost:9090/bag/create,343,0,246
1614790893023,279,Create Item HTTP Request,201,,Spike Test 1-181,text,true,,306,249,302,402,http://localhost:9090/item/create,279,0,0
1614790893302,420,Read Bag HTTP Request,200,,Spike Test 1-181,text,true,,223623,160,302,402,http://localhost:9090/bag/read/1,416,0,0
1614790893722,3016,Read Item HTTP Request,200,,Spike Test 1-181,text,true,,303,161,114,214,http://localhost:9090/item/read/1,3016,0,0
1614790893073,3651,Spike Test Transaction Controller,201,,Spike Test 1-63,,true,,627,475,114,214,null,0,0,0
1614790893073,1304,Create Bag HTTP Request,201,,Spike Test 1-63,text,true,,321,226,302,402,http://localhost:9090/bag/create,1304,0,288
1614790894377,2347,Create Item HTTP Request,201,,Spike Test 1-63,text,true,,306,249,114,214,http://localhost:9090/item/create,2347,0,0
1614790891766,4934,Spike Test Transaction Controller,200,"Number of samples in transaction : 6, number of failing samples : 0",Spike Test 1-752,,true,,223058,1281,114,214,null,0,0,138
1614790891766,139,Create Bag HTTP Request,201,,Spike Test 1-752,text,true,,321,226,2,102,http://localhost:9090/bag/create,139,0,138
1614790891905,2,Create Item HTTP Request,201,,Spike Test 1-752,text,true,,306,249,2,102,http://localhost:9090/item/create,2,0,0
1614790891907,257,Read Bag HTTP Request,200,,Spike Test 1-752,text,true,,221501,160,2,102,http://localhost:9090/bag/read/1,240,0,0
1614790892164,73,Read Item HTTP Request,200,,Spike Test 1-752,text,true,,303,161,2,102,http://localhost:9090/item/read/1,72,0,0
1614790892237,1446,Update Bag HTTP Request,202,,Spike Test 1-752,text,true,,316,227,302,402,http://localhost:9090/bag/update/2,1445,0,0
1614790893683,3017,Update Item HTTP Request,202,,Spike Test 1-752,text,true,,311,258,114,214,http://localhost:9090/item/update/2,3016,0,0
1614790892292,4381,Spike Test Transaction Controller,200,,Spike Test 1-297,,true,,227209,796,114,214,null,0,0,0
1614790892292,996,Create Bag HTTP Request,201,,Spike Test 1-297,text,true,,321,226,302,402,http://localhost:9090/bag/create,996,0,68
1614790893288,123,Create Item HTTP Request,201,,Spike Test 1-297,text,true,,306,249,302,402,http://localhost:9090/item/create,122,0,0
1614790893411,855,Read Bag HTTP Request,200,,Spike Test 1-297,text,true,,226279,160,302,402,http://localhost:9090/bag/read/1,851,0,0
1614790894266,2407,Read Item HTTP Request,200,,Spike Test 1-297,text,true,,303,161,114,214,http://localhost:9090/item/read/1,2406,0,0
1614790892663,4183,Spike Test Transaction Controller,200,,Spike Test 1-186,,true,,233618,635,103,203,null,0,0,0
1614790892663,360,Create Bag HTTP Request,201,,Spike Test 1-186,text,true,,321,226,224,324,http://localhost:9090/bag/create,360,0,253
1614790893023,1306,Create Item HTTP Request,201,,Spike Test 1-186,text,true,,306,249,302,402,http://localhost:9090/item/create,1306,0,0
1614790894329,2517,Read Bag HTTP Request,200,,Spike Test 1-186,text,true,,232991,160,103,203,http://localhost:9090/bag/read/1,2508,0,0
1614790892799,4103,Spike Test Transaction Controller,201,,Spike Test 1-145,,true,,627,475,93,193,null,0,0,0
1614790892799,1732,Create Bag HTTP Request,201,,Spike Test 1-145,text,true,,321,226,297,397,http://localhost:9090/bag/create,1732,0,400
1614790894531,2371,Create Item HTTP Request,201,,Spike Test 1-145,text,true,,306,249,93,193,http://localhost:9090/item/create,2371,0,0
1614790892619,4283,Spike Test Transaction Controller,200,,Spike Test 1-199,,true,,233573,635,93,193,null,0,0,0
1614790892620,850,Create Bag HTTP Request,201,,Spike Test 1-199,text,true,,321,226,302,402,http://localhost:9090/bag/create,850,0,216
1614790893470,797,Create Item HTTP Request,201,,Spike Test 1-199,text,true,,306,249,302,402,http://localhost:9090/item/create,797,0,0
1614790894267,2635,Read Bag HTTP Request,200,,Spike Test 1-199,text,true,,232946,160,93,193,http://localhost:9090/bag/read/1,2630,0,0
1614790893110,3732,Spike Test Transaction Controller,201,,Spike Test 1-52,,true,,627,475,103,203,null,0,0,0
1614790893110,1382,Create Bag HTTP Request,201,,Spike Test 1-52,text,true,,321,226,299,399,http://localhost:9090/bag/create,1382,0,255
1614790894492,2350,Create Item HTTP Request,201,,Spike Test 1-52,text,true,,306,249,103,203,http://localhost:9090/item/create,2350,0,0
1614790892972,3945,Spike Test Transaction Controller,200,,Spike Test 1-93,,true,,233573,635,93,193,null,0,0,0
1614790892973,740,Create Bag HTTP Request,201,,Spike Test 1-93,text,true,,321,226,302,402,http://localhost:9090/bag/create,701,0,370
1614790893713,530,Create Item HTTP Request,201,,Spike Test 1-93,text,true,,306,249,302,402,http://localhost:9090/item/create,530,0,0
1614790894243,2674,Read Bag HTTP Request,200,,Spike Test 1-93,text,true,,232946,160,93,193,http://localhost:9090/bag/read/1,2669,0,0
1614790892632,4295,Spike Test Transaction Controller,200,,Spike Test 1-195,,true,,233573,635,92,192,null,0,0,0
1614790892633,879,Create Bag HTTP Request,201,,Spike Test 1-195,text,true,,321,226,302,402,http://localhost:9090/bag/create,878,0,226
1614790893512,796,Create Item HTTP Request,201,,Spike Test 1-195,text,true,,306,249,302,402,http://localhost:9090/item/create,796,0,0
1614790894308,2619,Read Bag HTTP Request,200,,Spike Test 1-195,text,true,,232946,160,92,192,http://localhost:9090/bag/read/1,2606,0,0
1614790892649,4267,Spike Test Transaction Controller,200,,Spike Test 1-190,,true,,227479,796,93,193,null,0,0,0
1614790892650,236,Create Bag HTTP Request,201,,Spike Test 1-190,text,true,,321,226,183,283,http://localhost:9090/bag/create,236,0,230
1614790892886,95,Create Item HTTP Request,201,,Spike Test 1-190,text,true,,306,249,212,312,http://localhost:9090/item/create,95,0,0
1614790892981,1535,Read Bag HTTP Request,200,,Spike Test 1-190,text,true,,226549,160,297,397,http://localhost:9090/bag/read/1,1531,0,0
1614790894516,2400,Read Item HTTP Request,200,,Spike Test 1-190,text,true,,303,161,93,193,http://localhost:9090/item/read/1,2400,0,0
1614790892936,4029,Spike Test Transaction Controller,200,,Spike Test 1-104,,true,,233888,635,90,190,null,0,0,0
1614790892936,718,Create Bag HTTP Request,201,,Spike Test 1-104,text,true,,321,226,302,402,http://localhost:9090/bag/create,718,0,405
1614790893654,726,Create Item HTTP Request,201,,Spike Test 1-104,text,true,,306,249,302,402,http://localhost:9090/item/create,726,0,0
1614790894380,2585,Read Bag HTTP Request,200,,Spike Test 1-104,text,true,,233261,160,90,190,http://localhost:9090/bag/read/1,2579,0,0
1614790892822,4187,Spike Test Transaction Controller,201,,Spike Test 1-138,,true,,627,475,76,176,null,0,0,0
1614790892822,1712,Create Bag HTTP Request,201,,Spike Test 1-138,text,true,,321,226,297,397,http://localhost:9090/bag/create,1712,0,397
1614790894535,2474,Create Item HTTP Request,201,,Spike Test 1-138,text,true,,306,249,76,176,http://localhost:9090/item/create,2474,0,0
1614790892809,4201,Spike Test Transaction Controller,201,,Spike Test 1-142,,true,,627,475,76,176,null,0,0,0
1614790892809,1726,Create Bag HTTP Request,201,,Spike Test 1-142,text,true,,321,226,297,397,http://localhost:9090/bag/create,1726,0,410
1614790894535,2475,Create Item HTTP Request,201,,Spike Test 1-142,text,true,,306,249,76,176,http://localhost:9090/item/create,2475,0,0
1614790892444,4594,Spike Test Transaction Controller,201,,Spike Test 1-252,,true,,627,475,74,174,null,0,0,0
1614790892444,1350,Create Bag HTTP Request,201,,Spike Test 1-252,text,true,,321,226,302,402,http://localhost:9090/bag/create,1350,0,101
1614790893794,3244,Create Item HTTP Request,201,,Spike Test 1-252,text,true,,306,249,74,174,http://localhost:9090/item/create,3244,0,0
1614790892541,4498,Spike Test Transaction Controller,201,,Spike Test 1-223,,true,,321,226,74,174,null,0,0,0
1614790892542,4497,Create Bag HTTP Request,201,,Spike Test 1-223,text,true,,321,226,74,174,http://localhost:9090/bag/create,4497,0,137
1614790893203,3838,Spike Test Transaction Controller,201,,Spike Test 1-24,,true,,627,475,74,174,null,0,0,0
1614790893203,1388,Create Bag HTTP Request,201,,Spike Test 1-24,text,true,,321,226,297,397,http://localhost:9090/bag/create,1388,0,171
1614790894591,2450,Create Item HTTP Request,201,,Spike Test 1-24,text,true,,306,249,74,174,http://localhost:9090/item/create,2450,0,0
1614790892780,4263,Spike Test Transaction Controller,201,,Spike Test 1-151,,true,,627,475,74,174,null,0,0,0
1614790892780,1054,Create Bag HTTP Request,201,,Spike Test 1-151,text,true,,321,226,302,402,http://localhost:9090/bag/create,1054,0,383
1614790893834,3209,Create Item HTTP Request,201,,Spike Test 1-151,text,true,,306,249,74,174,http://localhost:9090/item/create,3209,0,0
1614790892930,4110,Spike Test Transaction Controller,200,,Spike Test 1-106,,true,,233888,635,74,174,null,0,0,0
1614790892930,722,Create Bag HTTP Request,201,,Spike Test 1-106,text,true,,321,226,302,402,http://localhost:9090/bag/create,722,0,411
1614790893653,726,Create Item HTTP Request,201,,Spike Test 1-106,text,true,,306,249,302,402,http://localhost:9090/item/create,726,0,0
1614790894379,2661,Read Bag HTTP Request,200,,Spike Test 1-106,text,true,,233261,160,74,174,http://localhost:9090/bag/read/1,2658,0,0
1614790892470,4568,Spike Test Transaction Controller,201,,Spike Test 1-244,,true,,321,226,74,174,null,0,0,0
1614790892470,4568,Create Bag HTTP Request,201,,Spike Test 1-244,text,true,,321,226,74,174,http://localhost:9090/bag/create,4568,0,109
1614790893130,3915,Spike Test Transaction Controller,201,,Spike Test 1-46,,true,,627,475,74,174,null,0,0,0
1614790893130,707,Create Bag HTTP Request,201,,Spike Test 1-46,text,true,,321,226,302,402,http://localhost:9090/bag/create,707,0,237
1614790893837,3208,Create Item HTTP Request,201,,Spike Test 1-46,text,true,,306,249,74,174,http://localhost:9090/item/create,3208,0,0
1614790892943,4094,Spike Test Transaction Controller,200,,Spike Test 1-102,,true,,233888,635,74,174,null,0,0,0
1614790892943,711,Create Bag HTTP Request,201,,Spike Test 1-102,text,true,,321,226,302,402,http://localhost:9090/bag/create,711,0,399
1614790893654,726,Create Item HTTP Request,201,,Spike Test 1-102,text,true,,306,249,302,402,http://localhost:9090/item/create,726,0,0
